regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,2,1,0.5,4.0,32,20480,8192,32768,20480,2949.477,4694.178,4688.06,0.9965
mixed,2,1,0.5,4.0,64,0,128,512,320,79.52,113.79,112.605,0.9654
mixed,2,1,0.5,4.0,64,0,512,2048,1280,221.819,330.266,329.113,0.9894
mixed,2,1,0.5,4.0,64,0,2048,8192,5120,765.584,1201.734,1201.929,1.0004
mixed,2,1,0.5,4.0,64,0,8192,32768,20480,2941.729,4676.642,4679.517,1.0017
mixed,2,1,0.5,4.0,64,512,128,512,320,115.071,116.381,115.421,0.2672
mixed,2,1,0.5,4.0,64,512,512,2048,1280,221.884,330.362,329.72,0.9941
mixed,2,1,0.5,4.0,64,512,2048,8192,5120,765.904,1201.99,1202.439,1.001
mixed,2,1,0.5,4.0,64,512,8192,32768,20480,2948.643,4694.623,4683.55,0.9937
mixed,2,1,0.5,4.0,64,2048,128,512,320,332.794,333.528,333.178,0.5232
mixed,2,1,0.5,4.0,64,2048,512,2048,1280,333.754,334.296,333.016,-1.3616
mixed,2,1,0.5,4.0,64,2048,2048,8192,5120,767.023,1202.375,1198.087,0.9902
mixed,2,1,0.5,4.0,64,2048,8192,32768,20480,2941.857,4675.998,4663.483,0.9928
mixed,2,1,0.5,4.0,64,8192,128,512,320,1195.333,1196.103,1196.679,1.7481
mixed,2,1,0.5,4.0,64,8192,512,2048,1280,1200.9,1200.999,1201.414,5.1919
mixed,2,1,0.5,4.0,64,8192,2048,8192,5120,1203.172,1204.391,1203.525,0.2896
mixed,2,1,0.5,4.0,64,8192,8192,32768,20480,2943.361,4692.442,4689.785,0.9985
mixed,2,1,0.5,4.0,64,20480,128,512,320,2939.743,2939.556,2939.521,
mixed,2,1,0.5,4.0,64,20480,512,2048,1280,2940.638,2939.837,2929.342,
mixed,2,1,0.5,4.0,64,20480,2048,8192,5120,2938.209,2939.104,2941.791,4.0022
mixed,2,1,0.5,4.0,64,20480,8192,32768,20480,2950.495,4689.492,4685.176,0.9975
mixed,2,1,0.5,4.0,128,0,128,512,320,81.568,115.902,115.262,0.9814
mixed,2,1,0.5,4.0,128,0,512,2048,1280,223.866,331.29,330.906,0.9964
mixed,2,1,0.5,4.0,128,0,2048,8192,5120,766.576,1202.725,1200.87,0.9957
mixed,2,1,0.5,4.0,128,0,8192,32768,20480,2941.311,4676.888,4657.368,0.9888
mixed,2,1,0.5,4.0,128,512,128,512,320,119.198,119.261,118.974,-3.5556
mixed,2,1,0.5,4.0,128,512,512,2048,1280,223.356,332.537,330.744,0.9836
mixed,2,1,0.5,4.0,128,512,2048,8192,5120,766.321,1202.437,1201.349,0.9975
mixed,2,1,0.5,4.0,128,512,8192,32768,20480,2940.509,4687.571,4677.813,0.9944
mixed,2,1,0.5,4.0,128,2048,128,512,320,335.64,335.958,335.8,0.5031
mixed,2,1,0.5,4.0,128,2048,512,2048,1280,335.511,335.897,335.385,-0.3264
mixed,2,1,0.5,4.0,128,2048,2048,8192,5120,765.295,1200.004,1197.572,0.9944
mixed,2,1,0.5,4.0,128,2048,8192,32768,20480,2942.939,4673.398,4662.228,0.9935
mixed,2,1,0.5,4.0,128,8192,128,512,320,1203.941,1202.597,1201.954,
mixed,2,1,0.5,4.0,128,8192,512,2048,1280,1201.156,1207.108,1204.708,0.5968
mixed,2,1,0.5,4.0,128,8192,2048,8192,5120,1207.268,1208.261,1207.108,-0.1611
mixed,2,1,0.5,4.0,128,8192,8192,32768,20480,2947.674,4690.293,4679.44,0.9938
mixed,2,1,0.5,4.0,128,20480,128,512,320,2934.494,2940.693,2944.893,1.6775
mixed,2,1,0.5,4.0,128,20480,512,2048,1280,2937.372,2941.69,2942.616,1.2145
mixed,2,1,0.5,4.0,128,20480,2048,8192,5120,2941.819,2946.841,2944.536,0.541
mixed,2,1,0.5,4.0,128,20480,8192,32768,20480,2944.67,4684.269,4674.293,0.9943
mixed,2,1,0.5,4.0,256,0,128,512,320,117.438,151.867,151.037,0.9759
mixed,2,1,0.5,4.0,256,0,512,2048,1280,258.681,366.586,364.376,0.9795
mixed,2,1,0.5,4.0,256,0,2048,8192,5120,800.398,1230.627,1224.901,0.9867
mixed,2,1,0.5,4.0,256,0,8192,32768,20480,2964.089,4694.544,4676.208,0.9894
mixed,2,1,0.5,4.0,256,512,128,512,320,207.834,240.633,191.868,-0.4868
mixed,2,1,0.5,4.0,256,512,512,2048,1280,331.353,437.879,433.558,0.9594
mixed,2,1,0.5,4.0,256,512,2048,8192,5120,870.571,1301.472,1301.442,0.9999
mixed,2,1,0.5,4.0,256,512,8192,32768,20480,3038.646,4759.886,4754.86,0.9971
mixed,2,1,0.5,4.0,256,2048,128,512,320,421.879,455.444,406.071,-0.471
mixed,2,1,0.5,4.0,256,2048,512,2048,1280,564.21,670.48,460.502,-0.9759
mixed,2,1,0.5,4.0,256,2048,2048,8192,5120,1090.692,1528.504,1514.268,0.9675
mixed,2,1,0.5,4.0,256,2048,8192,32768,20480,3272.146,5008.198,4962.182,0.9735
mixed,2,1,0.5,4.0,256,8192,128,512,320,1289.826,1320.701,1271.426,-0.596
mixed,2,1,0.5,4.0,256,8192,512,2048,1280,1428.317,1534.299,1324.865,-0.9761
mixed,2,1,0.5,4.0,256,8192,2048,8192,5120,1961.873,2393.38,1540.38,-0.9768
mixed,2,1,0.5,4.0,256,8192,8192,32768,20480,4143.449,5881.233,5860.627,0.9881
mixed,2,1,0.5,4.0,256,20480,128,512,320,3019.22,3046.035,3001.558,-0.6587
mixed,2,1,0.5,4.0,256,20480,512,2048,1280,3160.149,3256.942,3055.347,-1.0827
mixed,2,1,0.5,4.0,256,20480,2048,8192,5120,3700.454,4133.08,3267.057,-1.0018
mixed,2,1,0.5,4.0,256,20480,8192,32768,20480,5881.138,7617.796,5870.028,-0.0064
mixed,2,1,0.5,4.0,512,0,128,512,320,195.388,224.57,213.369,0.6162
mixed,2,1,0.5,4.0,512,0,512,2048,1280,331.61,437.397,433.845,0.9664
mixed,2,1,0.5,4.0,512,0,2048,8192,5120,867.018,1290.657,1283.873,0.984
mixed,2,1,0.5,4.0,512,0,8192,32768,20480,3016.182,4736.266,4701.192,0.9796
mixed,2,1,0.5,4.0,512,512,128,512,320,339.224,340.632,336.918,-1.6378
mixed,2,1,0.5,4.0,512,512,512,2048,1280,446.166,579.921,544.146,0.7325
mixed,2,1,0.5,4.0,512,512,2048,8192,5120,1007.912,1432.571,1427.866,0.9889
mixed,2,1,0.5,4.0,512,512,8192,32768,20480,3155.409,4880.223,4859.109,0.9878
mixed,2,1,0.5,4.0,512,2048,128,512,320,760.14,760.555,759.213,-2.2337
mixed,2,1,0.5,4.0,512,2048,512,2048,1280,764.205,765.709,763.245,-0.6383
mixed,2,1,0.5,4.0,512,2048,2048,8192,5120,1428.988,1859.471,1828.562,0.9282
mixed,2,1,0.5,4.0,512,2048,8192,32768,20480,3593.89,5341.235,5287.546,0.9693
mixed,2,1,0.5,4.0,512,8192,128,512,320,2452.865,2455.742,2459.202,2.2026
mixed,2,1,0.5,4.0,512,8192,512,2048,1280,2459.2,2456.287,2458.593,
mixed,2,1,0.5,4.0,512,8192,2048,8192,5120,2462.338,2467.745,2461.091,-0.2306
mixed,2,1,0.5,4.0,512,8192,8192,32768,20480,5303.961,7044.841,7027.403,0.99
mixed,2,1,0.5,4.0,512,20480,128,512,320,5860.612,5860.492,5857.198,
mixed,2,1,0.5,4.0,512,20480,512,2048,1280,5861.09,5860.036,5858.28,
mixed,2,1,0.5,4.0,512,20480,2048,8192,5120,5865.573,5863.711,5867.527,
mixed,2,1,0.5,4.0,512,20480,8192,32768,20480,5921.128,9378.895,8822.136,0.839
mixed,2,1,0.5,4.0,1024,0,128,512,320,459.891,471.509,461.429,0.1324
mixed,2,1,0.5,4.0,1024,0,512,2048,1280,560.721,681.389,655.245,0.7833
mixed,2,1,0.5,4.0,1024,0,2048,8192,5120,1125.057,1549.465,1532.757,0.9606
mixed,2,1,0.5,4.0,1024,0,8192,32768,20480,3255.436,4961.343,4935.007,0.9846
mixed,2,1,0.5,4.0,1024,512,128,512,320,720.78,736.077,722.126,0.088
mixed,2,1,0.5,4.0,1024,512,512,2048,1280,773.133,892.811,855.944,0.6919
mixed,2,1,0.5,4.0,1024,512,2048,8192,5120,1387.068,1813.715,1759.376,0.8726
mixed,2,1,0.5,4.0,1024,512,8192,32768,20480,3521.476,5222.263,5210.616,0.9932
mixed,2,1,0.5,4.0,1024,2048,128,512,320,1527.733,1534.043,1529.973,0.355
mixed,2,1,0.5,4.0,1024,2048,512,2048,1280,1565.464,1588.376,1571.927,0.2821
mixed,2,1,0.5,4.0,1024,2048,2048,8192,5120,1965.326,2484.928,2383.648,0.8051
mixed,2,1,0.5,4.0,1024,2048,8192,32768,20480,4407.211,6139.266,6030.813,0.9374
mixed,2,1,0.5,4.0,1024,8192,128,512,320,4921.753,4923.07,4920.026,-1.3113
mixed,2,1,0.5,4.0,1024,8192,512,2048,1280,4922.841,4926.497,4925.312,0.6759
mixed,2,1,0.5,4.0,1024,8192,2048,8192,5120,4951.543,4978.208,4962.65,0.4165
mixed,2,1,0.5,4.0,1024,8192,8192,32768,20480,6732.714,9417.668,8341.218,0.5991
mixed,2,1,0.5,4.0,1024,20480,128,512,320,11713.93,11721.934,11727.943,1.7507
mixed,2,1,0.5,4.0,1024,20480,512,2048,1280,11708.932,11715.774,11721.033,1.7686
mixed,2,1,0.5,4.0,1024,20480,2048,8192,5120,11725.134,11728.509,11709.768,-4.5529
mixed,2,1,0.5,4.0,1024,20480,8192,32768,20480,11800.666,13454.326,13451.119,0.9981
mixed,2,1,0.5,4.0,2048,0,128,512,320,1324.444,1338.265,1325.084,0.0463
mixed,2,1,0.5,4.0,2048,0,512,2048,1280,1373.721,1439.93,1388.313,0.2204
mixed,2,1,0.5,4.0,2048,0,2048,8192,5120,1972.812,2466.175,2357.729,0.7802
mixed,2,1,0.5,4.0,2048,0,8192,32768,20480,4224.462,5897.957,5857.475,0.9758
mixed,2,1,0.5,4.0,2048,512,128,512,320,1797.776,1814.507,1804.687,0.4131
mixed,2,1,0.5,4.0,2048,512,512,2048,1280,1858.732,1895.148,1858.154,-0.0159
mixed,2,1,0.5,4.0,2048,512,2048,8192,5120,2411.39,2930.834,2797.522,0.7434
mixed,2,1,0.5,4.0,2048,512,8192,32768,20480,4766.331,6510.221,6359.827,0.9138
mixed,2,1,0.5,4.0,2048,2048,128,512,320,3238.856,3249.734,3239.849,0.0913
mixed,2,1,0.5,4.0,2048,2048,512,2048,1280,3303.049,3324.996,3291.809,-0.5121
mixed,2,1,0.5,4.0,2048,2048,2048,8192,5120,3665.687,4221.034,4049.137,0.6905
mixed,2,1,0.5,4.0,2048,2048,8192,32768,20480,6343.383,8112.005,7830.497,0.8408
mixed,2,1,0.5,4.0,2048,8192,128,512,320,9132.936,9142.085,9413.878,30.7074
mixed,2,1,0.5,4.0,2048,8192,512,2048,1280,9140.711,9154.021,9147.616,0.5188
mixed,2,1,0.5,4.0,2048,8192,2048,8192,5120,9204.887,9292.772,9245.825,0.4658
mixed,2,1,0.5,4.0,2048,8192,8192,32768,20480,11317.263,13742.522,13162.353,0.7608
mixed,2,1,0.5,4.0,2048,20480,128,512,320,21011.198,21028.739,21017.173,0.3406
mixed,2,1,0.5,4.0,2048,20480,512,2048,1280,21031.122,21037.046,21033.475,0.3972
mixed,2,1,0.5,4.0,2048,20480,2048,8192,5120,21017.456,21043.161,21047.515,1.1694
mixed,2,1,0.5,4.0,2048,20480,8192,32768,20480,21190.999,22960.861,22739.45,0.8749
mixed,2,1,0.5,4.0,4096,0,128,512,320,4351.048,4363.936,4352.553,0.1168
mixed,2,1,0.5,4.0,4096,0,512,2048,1280,4394.022,4446.626,4406.148,0.2305
mixed,2,1,0.5,4.0,4096,0,2048,8192,5120,4794.838,5361.833,5186.321,0.6905
mixed,2,1,0.5,4.0,4096,0,8192,32768,20480,7523.113,9487.638,9063.939,0.7843
mixed,2,1,0.5,4.0,4096,512,128,512,320,5255.726,5280.267,5258.475,0.112
mixed,2,1,0.5,4.0,4096,512,512,2048,1280,5307.596,5358.09,5314.986,0.1464
mixed,2,1,0.5,4.0,4096,512,2048,8192,5120,5645.983,6219.953,6032.951,0.6742
mixed,2,1,0.5,4.0,4096,512,8192,32768,20480,8417.621,10496.086,9993.187,0.758
mixed,2,1,0.5,4.0,4096,2048,128,512,320,8021.792,8020.572,8020.536,
mixed,2,1,0.5,4.0,4096,2048,512,2048,1280,8059.448,8117.597,8069.883,0.1795
mixed,2,1,0.5,4.0,4096,2048,2048,8192,5120,8281.018,8812.836,8598.163,0.5963
mixed,2,1,0.5,4.0,4096,2048,8192,32768,20480,11064.066,13236.458,12674.517,0.7413
mixed,2,1,0.5,4.0,4096,8192,128,512,320,19060.648,19066.05,19073.563,2.3908
mixed,2,1,0.5,4.0,4096,8192,512,2048,1280,19141.11,19182.746,19141.32,0.005
mixed,2,1,0.5,4.0,4096,8192,2048,8192,5120,19361.261,19531.739,19384.147,0.1342
mixed,2,1,0.5,4.0,4096,8192,8192,32768,20480,21509.309,23764.347,23125.068,0.7165
mixed,2,1,0.5,4.0,4096,20480,128,512,320,41145.255,37787.712,37760.466,
mixed,2,1,0.5,4.0,4096,20480,512,2048,1280,37564.712,37545.549,37555.312,
mixed,2,1,0.5,4.0,4096,20480,2048,8192,5120,37927.349,37405.013,37318.278,
mixed,2,1,0.5,4.0,4096,20480,8192,32768,20480,37631.25,40201.567,39029.43,0.544
mixed,2,1,0.5,4.0,8192,0,128,512,320,13843.095,13857.173,13849.876,0.4817
mixed,2,1,0.5,4.0,8192,0,512,2048,1280,13894.704,13927.281,13891.981,-0.0836
mixed,2,1,0.5,4.0,8192,0,2048,8192,5120,15650.072,16185.394,15978.96,0.6144
mixed,2,1,0.5,4.0,8192,0,8192,32768,20480,18529.28,20238.302,19629.221,0.6436
mixed,2,1,0.5,4.0,8192,512,128,512,320,16603.975,16610.571,16603.657,-0.0482
mixed,2,1,0.5,4.0,8192,512,512,2048,1280,16648.48,16667.2,16635.456,-0.6957
mixed,2,1,0.5,4.0,8192,512,2048,8192,5120,17692.604,17628.831,17419.143,
mixed,2,1,0.5,4.0,8192,512,8192,32768,20480,19916.639,22151.452,19970.176,0.024
mixed,2,1,0.5,4.0,8192,2048,128,512,320,20775.489,20782.411,20611.986,-23.6208
mixed,2,1,0.5,4.0,8192,2048,512,2048,1280,20657.997,20700.51,20656.91,-0.0256
mixed,2,1,0.5,4.0,8192,2048,2048,8192,5120,20847.359,21028.229,20669.988,-0.9807
mixed,2,1,0.5,4.0,8192,2048,8192,32768,20480,22822.75,24291.874,23543.249,0.4904
mixed,2,1,0.5,4.0,8192,8192,128,512,320,38952.044,39339.878,39217.321,0.684
mixed,2,1,0.5,4.0,8192,8192,512,2048,1280,39110.946,39417.666,39057.611,-0.1739
mixed,2,1,0.5,4.0,8192,8192,2048,8192,5120,39466.52,39653.877,39496.256,0.1587
mixed,2,1,0.5,4.0,8192,8192,8192,32768,20480,41015.056,42913.75,42427.582,0.7439
mixed,2,1,0.5,4.0,8192,20480,128,512,320,78395.696,78406.421,78190.652,-19.1183
mixed,2,1,0.5,4.0,8192,20480,512,2048,1280,78551.464,78433.603,78424.878,
mixed,2,1,0.5,4.0,8192,20480,2048,8192,5120,78275.374,78841.074,79126.258,1.5041
mixed,2,1,0.5,4.0,8192,20480,8192,32768,20480,79442.868,81387.151,80523.054,0.5556
mixed,2,1,0.5,4.0,16384,0,128,512,320,52896.659,52684.033,52510.2,
mixed,2,1,0.5,4.0,16384,0,512,2048,1280,52956.336,52995.443,52964.796,0.2163
mixed,2,1,0.5,4.0,16384,0,2048,8192,5120,52857.132,53290.667,53136.845,0.6452
mixed,2,1,0.5,4.0,16384,0,8192,32768,20480,54154.003,56369.478,55622.682,0.6629
mixed,2,1,0.5,4.0,16384,512,128,512,320,56137.136,55237.605,56115.603,
mixed,2,1,0.5,4.0,16384,512,512,2048,1280,55819.165,56133.676,56128.395,0.9832
mixed,2,1,0.5,4.0,16384,512,2048,8192,5120,56303.563,56263.361,56301.082,
mixed,2,1,0.5,4.0,16384,512,8192,32768,20480,57547.358,59352.843,58709.892,0.6439
mixed,2,1,0.5,4.0,16384,2048,128,512,320,65111.464,65094.348,65115.078,
mixed,2,1,0.5,4.0,16384,2048,512,2048,1280,65258.201,65170.018,65130.645,
mixed,2,1,0.5,4.0,16384,2048,2048,8192,5120,65336.724,65503.19,65426.295,0.5381
mixed,2,1,0.5,4.0,16384,2048,8192,32768,20480,66577.903,68667.897,68115.324,0.7356
mixed,2,1,0.5,4.0,16384,8192,128,512,320,103500.847,103673.871,103463.861,-0.2138
mixed,2,1,0.5,4.0,16384,8192,512,2048,1280,103677.933,104019.367,103933.743,0.7492
mixed,2,1,0.5,4.0,16384,8192,2048,8192,5120,103800.364,103915.337,104442.94,5.5889
mixed,2,1,0.5,4.0,16384,8192,8192,32768,20480,104848.451,106742.485,106622.771,0.9368
mixed,2,1,0.5,4.0,16384,20480,128,512,320,180135.3,180027.478,180093.87,
mixed,2,1,0.5,4.0,16384,20480,512,2048,1280,180460.121,180846.332,180452.152,-0.0206
mixed,2,1,0.5,4.0,16384,20480,2048,8192,5120,180296.597,180757.325,180574.681,0.6036
mixed,2,1,0.5,4.0,16384,20480,8192,32768,20480,181710.015,182261.843,182132.449,0.7655
mixed,2,1,0.5,4.0,32768,0,128,512,320,207997.946,207708.916,207927.146,
mixed,2,1,0.5,4.0,32768,0,512,2048,1280,207973.503,208059.985,207809.663,-1.8945
mixed,2,1,0.5,4.0,32768,0,2048,8192,5120,208240.113,208761.887,208368.674,0.2464
mixed,2,1,0.5,4.0,32768,0,8192,32768,20480,209430.528,211021.907,209718.56,0.181
mixed,2,1,0.5,4.0,32768,512,128,512,320,214399.929,214325.747,214712.773,
mixed,2,1,0.5,4.0,32768,512,512,2048,1280,215111.016,214427.371,214946.441,
mixed,2,1,0.5,4.0,32768,512,2048,8192,5120,215652.753,215338.123,215304.69,
mixed,2,1,0.5,4.0,32768,512,8192,32768,20480,216278.592,217528.557,216882.023,0.4828
mixed,2,1,0.5,4.0,32768,2048,128,512,320,234298.045,234300.74,233859.29,-162.8033
mixed,2,1,0.5,4.0,32768,2048,512,2048,1280,234171.071,233919.039,234573.768,
mixed,2,1,0.5,4.0,32768,2048,2048,8192,5120,234254.702,235011.475,234923.067,0.8832
mixed,2,1,0.5,4.0,32768,2048,8192,32768,20480,236331.934,237077.905,237507.221,1.5755
pure,4,1,0.25,4.0,0,0,128,512,224,64.383,70.559,65.662,0.2071
pure,4,1,0.25,4.0,0,0,512,2048,896,94.269,136.252,93.343,-0.0221
pure,4,1,0.25,4.0,0,0,2048,8192,3584,198.298,376.628,223.962,0.1439
pure,4,1,0.25,4.0,0,0,8192,32768,14336,565.484,1165.374,616.045,0.0843
mixed,4,1,0.25,4.0,16,0,128,512,224,63.133,115.486,112.826,0.9492
mixed,4,1,0.25,4.0,16,0,512,2048,896,170.876,334.804,329.751,0.9692
mixed,4,1,0.25,4.0,16,0,2048,8192,3584,554.768,1210.077,1196.317,0.979
mixed,4,1,0.25,4.0,16,0,8192,32768,14336,2080.292,4692.275,4678.774,0.9948
mixed,4,1,0.25,4.0,16,512,128,512,224,113.629,116.348,113.535,-0.0346
mixed,4,1,0.25,4.0,16,512,512,2048,896,170.65,335.636,329.654,0.9637
mixed,4,1,0.25,4.0,16,512,2048,8192,3584,554.672,1211.1,1196.667,0.978
mixed,4,1,0.25,4.0,16,512,8192,32768,14336,2092.8,4692.854,4676.756,0.9938
mixed,4,1,0.25,4.0,16,2048,128,512,224,331.511,331.382,331.159,
mixed,4,1,0.25,4.0,16,2048,512,2048,896,331.895,336.855,332.149,0.0512
mixed,4,1,0.25,4.0,16,2048,2048,8192,3584,556.335,1210.585,1197.53,0.98
mixed,4,1,0.25,4.0,16,2048,8192,32768,14336,2084.033,4693.682,4674.323,0.9926
mixed,4,1,0.25,4.0,16,8192,128,512,224,1199.485,1199.516,1199.003,-15.5484
mixed,4,1,0.25,4.0,16,8192,512,2048,896,1197.628,1200.413,1201.084,1.2409
mixed,4,1,0.25,4.0,16,8192,2048,8192,3584,1201.786,1211.931,1199.869,-0.189
mixed,4,1,0.25,4.0,16,8192,8192,32768,14336,2081.599,4685.906,4680.21,0.9978
mixed,4,1,0.25,4.0,16,20480,128,512,224,2934.052,2939.044,2939.974,1.1863
mixed,4,1,0.25,4.0,16,20480,512,2048,896,2939.621,2940.871,2941.091,1.176
mixed,4,1,0.25,4.0,16,20480,2048,8192,3584,2943.336,2942.916,2940.928,
mixed,4,1,0.25,4.0,16,20480,8192,32768,14336,2946.883,4692.079,4677.549,0.9917
mixed,4,1,0.25,4.0,32,0,128,512,224,63.261,115.422,112.925,0.9521
mixed,4,1,0.25,4.0,32,0,512,2048,896,170.873,334.902,329.94,0.9697
mixed,4,1,0.25,4.0,32,0,2048,8192,3584,554.224,1210.62,1199.131,0.9825
mixed,4,1,0.25,4.0,32,0,8192,32768,14336,2080.158,4692.046,4679.529,0.9952
mixed,4,1,0.25,4.0,32,512,128,512,224,114.333,117.277,115.228,0.304
mixed,4,1,0.25,4.0,32,512,512,2048,896,171.162,336.15,330.292,0.9645
mixed,4,1,0.25,4.0,32,512,2048,8192,3584,555.343,1212.442,1200.763,0.9822
mixed,4,1,0.25,4.0,32,512,8192,32768,14336,2083.933,4699.688,4682.347,0.9934
mixed,4,1,0.25,4.0,32,2048,128,512,224,332.311,333.654,332.052,-0.1929
mixed,4,1,0.25,4.0,32,2048,512,2048,896,335.318,336.63,333.908,-1.0747
mixed,4,1,0.25,4.0,32,2048,2048,8192,3584,554.862,1210.457,1198.78,0.9822
mixed,4,1,0.25,4.0,32,2048,8192,32768,14336,2084.001,4693.13,4682.989,0.9961
mixed,4,1,0.25,4.0,32,8192,128,512,224,1198.555,1199.578,1199.354,0.781
mixed,4,1,0.25,4.0,32,8192,512,2048,896,1203.226,1203.676,1202.393,-1.8511
mixed,4,1,0.25,4.0,32,8192,2048,8192,3584,1204.25,1214.136,1204.409,0.0161
mixed,4,1,0.25,4.0,32,8192,8192,32768,14336,2085.726,4693.931,4678.824,0.9942
mixed,4,1,0.25,4.0,32,20480,128,512,224,2936.965,2935.487,2935.551,
mixed,4,1,0.25,4.0,32,20480,512,2048,896,2940.323,2940.033,2934.306,
mixed,4,1,0.25,4.0,32,20480,2048,8192,3584,2940.035,2944.704,2940.194,0.0341
mixed,4,1,0.25,4.0,32,20480,8192,32768,14336,2953.313,4694.604,4684.102,0.994
mixed,4,1,0.25,4.0,64,0,128,512,224,63.516,114.972,113.436,0.9701
mixed,4,1,0.25,4.0,64,0,512,2048,896,171.097,335.637,329.94,0.9654
mixed,4,1,0.25,4.0,64,0,2048,8192,3584,555.438,1212.472,1200.375,0.9816
mixed,4,1,0.25,4.0,64,0,8192,32768,14336,2086.075,4697.317,4678.181,0.9927
mixed,4,1,0.25,4.0,64,512,128,512,224,115.997,118.236,116.988,0.4426
mixed,4,1,0.25,4.0,64,512,512,2048,896,170.526,335.733,329.621,0.963
mixed,4,1,0.25,4.0,64,512,2048,8192,3584,554.479,1209.784,1199.897,0.9849
mixed,4,1,0.25,4.0,64,512,8192,32768,14336,2082.811,4694.218,4676.613,0.9933
mixed,4,1,0.25,4.0,64,2048,128,512,224,333.429,335.347,334.325,0.4672
mixed,4,1,0.25,4.0,64,2048,512,2048,896,335.893,336.918,335.252,-0.6254
